record_id,period,month,year,sku_id,product_name,abc_class,units_sold,units_returned,net_units,channel,revenue_inr
DEM-2022-09-0001,2022-09,Sep,2022,SC-001,Sheet Cutlery,A,1789,21,1768,Dealer,795600
DEM-2022-09-0002,2022-09,Sep,2022,TBW-001,Thali Basket Wire,A,1438,19,1419,Dealer,454080
DEM-2022-09-0003,2022-09,Sep,2022,PBW-001,Plate Basket Wire,A,1375,20,1355,Dealer,379400
DEM-2022-09-0004,2022-09,Sep,2022,BPO-001,Bottle Pull Out,A,1353,21,1332,Direct,239760
DEM-2022-09-0005,2022-09,Sep,2022,TBP-001,Thali Basket Pipe,A,1012,12,1000,Dealer,380000
DEM-2022-09-0006,2022-09,Sep,2022,PBP-001,Plate Basket Pipe,A,790,6,784,Dealer,266560
DEM-2022-09-0007,2022-09,Sep,2022,PNT-001,Pantry,B,450,5,445,Dealer,979000
DEM-2022-09-0008,2022-09,Sep,2022,CS-001,Cup & Saucer,B,498,2,496,Dealer,47120
DEM-2022-09-0009,2022-09,Sep,2022,GTP-001,GTPT,B,316,2,314,Export,131880
DEM-2022-09-0010,2022-09,Sep,2022,HNG-001,Hinges,B,539,4,535,Dealer,24075
DEM-2022-09-0011,2022-09,Sep,2022,CRO-001,Crousal,B,252,0,252,Dealer,141120
DEM-2022-09-0012,2022-09,Sep,2022,TNB-001,Tandum Basket,B,250,0,250,Export,170000
DEM-2022-09-0013,2022-09,Sep,2022,RSH-001,Rolling Shutter,C,158,1,157,Direct,282600
DEM-2022-09-0014,2022-09,Sep,2022,AAT-001,Aata Basket,C,298,4,294,Direct,64680
DEM-2022-09-0015,2022-09,Sep,2022,CHM-001,Chimney,C,78,0,78,Export,273000
DEM-2022-09-0016,2022-09,Sep,2022,MGC-001,Magic Corner,C,76,1,75,Direct,315000
DEM-2022-10-0017,2022-10,Oct,2022,SC-001,Sheet Cutlery,A,2164,19,2145,Dealer,965250
DEM-2022-10-0018,2022-10,Oct,2022,TBW-001,Thali Basket Wire,A,1953,9,1944,Direct,622080
DEM-2022-10-0019,2022-10,Oct,2022,PBW-001,Plate Basket Wire,A,1312,4,1308,Dealer,366240
DEM-2022-10-0020,2022-10,Oct,2022,BPO-001,Bottle Pull Out,A,1242,6,1236,Direct,222480
DEM-2022-10-0021,2022-10,Oct,2022,TBP-001,Thali Basket Pipe,A,1347,11,1336,Export,507680
DEM-2022-10-0022,2022-10,Oct,2022,PBP-001,Plate Basket Pipe,A,1255,13,1242,Export,422280
DEM-2022-10-0023,2022-10,Oct,2022,PNT-001,Pantry,B,561,1,560,Dealer,1232000
DEM-2022-10-0024,2022-10,Oct,2022,CS-001,Cup & Saucer,B,605,6,599,Dealer,56905
DEM-2022-10-0025,2022-10,Oct,2022,GTP-001,GTPT,B,467,3,464,Dealer,194880
DEM-2022-10-0026,2022-10,Oct,2022,HNG-001,Hinges,B,693,6,687,Dealer,30915
DEM-2022-10-0027,2022-10,Oct,2022,CRO-001,Crousal,B,387,5,382,Export,213920
DEM-2022-10-0028,2022-10,Oct,2022,TNB-001,Tandum Basket,B,353,5,348,Dealer,236640
DEM-2022-10-0029,2022-10,Oct,2022,RSH-001,Rolling Shutter,C,186,1,185,Dealer,333000
DEM-2022-10-0030,2022-10,Oct,2022,AAT-001,Aata Basket,C,321,4,317,Export,69740
DEM-2022-10-0031,2022-10,Oct,2022,CHM-001,Chimney,C,123,2,121,Dealer,423500
DEM-2022-10-0032,2022-10,Oct,2022,MGC-001,Magic Corner,C,91,0,91,Dealer,382200
DEM-2022-11-0033,2022-11,Nov,2022,SC-001,Sheet Cutlery,A,2267,36,2231,Dealer,1003950
DEM-2022-11-0034,2022-11,Nov,2022,TBW-001,Thali Basket Wire,A,1557,10,1547,Export,495040
DEM-2022-11-0035,2022-11,Nov,2022,PBW-001,Plate Basket Wire,A,1852,7,1845,Direct,516600
DEM-2022-11-0036,2022-11,Nov,2022,BPO-001,Bottle Pull Out,A,1640,28,1612,Export,290160
DEM-2022-11-0037,2022-11,Nov,2022,TBP-001,Thali Basket Pipe,A,1479,7,1472,Direct,559360
DEM-2022-11-0038,2022-11,Nov,2022,PBP-001,Plate Basket Pipe,A,1282,7,1275,Export,433500
DEM-2022-11-0039,2022-11,Nov,2022,PNT-001,Pantry,B,584,5,579,Dealer,1273800
DEM-2022-11-0040,2022-11,Nov,2022,CS-001,Cup & Saucer,B,680,9,671,Dealer,63745
DEM-2022-11-0041,2022-11,Nov,2022,GTP-001,GTPT,B,475,4,471,Dealer,197820
DEM-2022-11-0042,2022-11,Nov,2022,HNG-001,Hinges,B,719,7,712,Dealer,32040
DEM-2022-11-0043,2022-11,Nov,2022,CRO-001,Crousal,B,312,1,311,Dealer,174160
DEM-2022-11-0044,2022-11,Nov,2022,TNB-001,Tandum Basket,B,329,2,327,Dealer,222360
DEM-2022-11-0045,2022-11,Nov,2022,RSH-001,Rolling Shutter,C,141,1,140,Dealer,252000
DEM-2022-11-0046,2022-11,Nov,2022,AAT-001,Aata Basket,C,343,5,338,Dealer,74360
DEM-2022-11-0047,2022-11,Nov,2022,CHM-001,Chimney,C,93,0,93,Direct,325500
DEM-2022-11-0048,2022-11,Nov,2022,MGC-001,Magic Corner,C,82,0,82,Export,344400
DEM-2022-12-0049,2022-12,Dec,2022,SC-001,Sheet Cutlery,A,1791,11,1780,Direct,801000
DEM-2022-12-0050,2022-12,Dec,2022,TBW-001,Thali Basket Wire,A,1694,9,1685,Dealer,539200
DEM-2022-12-0051,2022-12,Dec,2022,PBW-001,Plate Basket Wire,A,1497,12,1485,Direct,415800
DEM-2022-12-0052,2022-12,Dec,2022,BPO-001,Bottle Pull Out,A,1292,18,1274,Dealer,229320
DEM-2022-12-0053,2022-12,Dec,2022,TBP-001,Thali Basket Pipe,A,1009,14,995,Dealer,378100
DEM-2022-12-0054,2022-12,Dec,2022,PBP-001,Plate Basket Pipe,A,892,5,887,Direct,301580
DEM-2022-12-0055,2022-12,Dec,2022,PNT-001,Pantry,B,398,2,396,Direct,871200
DEM-2022-12-0056,2022-12,Dec,2022,CS-001,Cup & Saucer,B,475,8,467,Direct,44365
DEM-2022-12-0057,2022-12,Dec,2022,GTP-001,GTPT,B,435,6,429,Dealer,180180
DEM-2022-12-0058,2022-12,Dec,2022,HNG-001,Hinges,B,548,9,539,Dealer,24255
DEM-2022-12-0059,2022-12,Dec,2022,CRO-001,Crousal,B,356,6,350,Dealer,196000
DEM-2022-12-0060,2022-12,Dec,2022,TNB-001,Tandum Basket,B,249,2,247,Dealer,167960
DEM-2022-12-0061,2022-12,Dec,2022,RSH-001,Rolling Shutter,C,172,2,170,Dealer,306000
DEM-2022-12-0062,2022-12,Dec,2022,AAT-001,Aata Basket,C,323,5,318,Dealer,69960
DEM-2022-12-0063,2022-12,Dec,2022,CHM-001,Chimney,C,113,1,112,Dealer,392000
DEM-2022-12-0064,2022-12,Dec,2022,MGC-001,Magic Corner,C,79,1,78,Export,327600
DEM-2023-01-0065,2023-01,Jan,2023,SC-001,Sheet Cutlery,A,1405,14,1391,Dealer,625950
DEM-2023-01-0066,2023-01,Jan,2023,TBW-001,Thali Basket Wire,A,1076,18,1058,Export,338560
DEM-2023-01-0067,2023-01,Jan,2023,PBW-001,Plate Basket Wire,A,1170,4,1166,Dealer,326480
DEM-2023-01-0068,2023-01,Jan,2023,BPO-001,Bottle Pull Out,A,837,9,828,Export,149040
DEM-2023-01-0069,2023-01,Jan,2023,TBP-001,Thali Basket Pipe,A,1050,11,1039,Dealer,394820
DEM-2023-01-0070,2023-01,Jan,2023,PBP-001,Plate Basket Pipe,A,870,3,867,Dealer,294780
DEM-2023-01-0071,2023-01,Jan,2023,PNT-001,Pantry,B,294,1,293,Dealer,644600
DEM-2023-01-0072,2023-01,Jan,2023,CS-001,Cup & Saucer,B,384,6,378,Export,35910
DEM-2023-01-0073,2023-01,Jan,2023,GTP-001,GTPT,B,271,3,268,Export,112560
DEM-2023-01-0074,2023-01,Jan,2023,HNG-001,Hinges,B,422,5,417,Export,18765
DEM-2023-01-0075,2023-01,Jan,2023,CRO-001,Crousal,B,234,3,231,Dealer,129360
DEM-2023-01-0076,2023-01,Jan,2023,TNB-001,Tandum Basket,B,228,1,227,Dealer,154360
DEM-2023-01-0077,2023-01,Jan,2023,RSH-001,Rolling Shutter,C,111,1,110,Dealer,198000
DEM-2023-01-0078,2023-01,Jan,2023,AAT-001,Aata Basket,C,253,4,249,Dealer,54780
DEM-2023-01-0079,2023-01,Jan,2023,CHM-001,Chimney,C,61,0,61,Export,213500
DEM-2023-01-0080,2023-01,Jan,2023,MGC-001,Magic Corner,C,73,0,73,Dealer,306600
DEM-2023-02-0081,2023-02,Feb,2023,SC-001,Sheet Cutlery,A,1383,6,1377,Dealer,619650
DEM-2023-02-0082,2023-02,Feb,2023,TBW-001,Thali Basket Wire,A,1373,22,1351,Dealer,432320
DEM-2023-02-0083,2023-02,Feb,2023,PBW-001,Plate Basket Wire,A,1034,9,1025,Export,287000
DEM-2023-02-0084,2023-02,Feb,2023,BPO-001,Bottle Pull Out,A,1111,13,1098,Export,197640
DEM-2023-02-0085,2023-02,Feb,2023,TBP-001,Thali Basket Pipe,A,780,11,769,Dealer,292220
DEM-2023-02-0086,2023-02,Feb,2023,PBP-001,Plate Basket Pipe,A,897,4,893,Dealer,303620
DEM-2023-02-0087,2023-02,Feb,2023,PNT-001,Pantry,B,331,5,326,Export,717200
DEM-2023-02-0088,2023-02,Feb,2023,CS-001,Cup & Saucer,B,362,2,360,Dealer,34200
DEM-2023-02-0089,2023-02,Feb,2023,GTP-001,GTPT,B,334,2,332,Dealer,139440
DEM-2023-02-0090,2023-02,Feb,2023,HNG-001,Hinges,B,518,3,515,Dealer,23175
DEM-2023-02-0091,2023-02,Feb,2023,CRO-001,Crousal,B,206,1,205,Dealer,114800
DEM-2023-02-0092,2023-02,Feb,2023,TNB-001,Tandum Basket,B,187,1,186,Dealer,126480
DEM-2023-02-0093,2023-02,Feb,2023,RSH-001,Rolling Shutter,C,126,0,126,Direct,226800
DEM-2023-02-0094,2023-02,Feb,2023,AAT-001,Aata Basket,C,272,2,270,Dealer,59400
DEM-2023-02-0095,2023-02,Feb,2023,CHM-001,Chimney,C,66,1,65,Dealer,227500
DEM-2023-02-0096,2023-02,Feb,2023,MGC-001,Magic Corner,C,65,1,64,Export,268800
DEM-2023-03-0097,2023-03,Mar,2023,SC-001,Sheet Cutlery,A,1576,14,1562,Dealer,702900
DEM-2023-03-0098,2023-03,Mar,2023,TBW-001,Thali Basket Wire,A,1260,20,1240,Dealer,396800
DEM-2023-03-0099,2023-03,Mar,2023,PBW-001,Plate Basket Wire,A,1437,8,1429,Dealer,400120
DEM-2023-03-0100,2023-03,Mar,2023,BPO-001,Bottle Pull Out,A,1230,10,1220,Export,219600
DEM-2023-03-0101,2023-03,Mar,2023,TBP-001,Thali Basket Pipe,A,1210,11,1199,Export,455620
DEM-2023-03-0102,2023-03,Mar,2023,PBP-001,Plate Basket Pipe,A,948,16,932,Dealer,316880
DEM-2023-03-0103,2023-03,Mar,2023,PNT-001,Pantry,B,459,8,451,Dealer,992200
DEM-2023-03-0104,2023-03,Mar,2023,CS-001,Cup & Saucer,B,527,1,526,Dealer,49970
DEM-2023-03-0105,2023-03,Mar,2023,GTP-001,GTPT,B,383,3,380,Dealer,159600
DEM-2023-03-0106,2023-03,Mar,2023,HNG-001,Hinges,B,531,7,524,Dealer,23580
